year,sport,c1,c2,c
2008,Gymnastics,UKR,RUS,1
2008,Gymnastics,USA,CHN,6
2008,Gymnastics,USA,GER,1
2008,Gymnastics,USA,JPN,1
2008,Gymnastics,USA,ROU,2
2008,Gymnastics,UZB,CAN,1
2008,Gymnastics,UZB,CHN,2
2008,Gymnastics,UZB,KOR,1
2008,Handball,ESP,FRA,1
2008,Handball,ESP,ISL,1
2008,Handball,FRA,ESP,1
2008,Handball,FRA,ISL,1
2008,Handball,ISL,ESP,1
2008,Handball,ISL,FRA,1
2008,Handball,KOR,NOR,1
2008,Handball,KOR,RUS,1
2008,Handball,NOR,KOR,1
2008,Handball,NOR,RUS,1
2008,Handball,RUS,KOR,1
2008,Handball,RUS,NOR,1
2008,Hockey,ARG,CHN,1
2008,Hockey,ARG,NED,1
2008,Hockey,AUS,ESP,1
2008,Hockey,AUS,GER,1
2008,Hockey,CHN,ARG,1
2008,Hockey,CHN,NED,1
2008,Hockey,ESP,AUS,1
2008,Hockey,ESP,GER,1
2008,Hockey,GER,AUS,1
2008,Hockey,GER,ESP,1
2008,Hockey,NED,ARG,1
2008,Hockey,NED,CHN,1
2008,Judo,ALG,CHN,1
2008,Judo,ALG,EGY,1
2008,Judo,ALG,GEO,1
2008,Judo,ALG,PRK,1
2008,Judo,ALG,SUI,1
2008,Judo,ARG,CUB,1
2008,Judo,ARG,ROU,1
2008,Judo,AUT,KOR,1
2008,Judo,AUT,NED,1
2008,Judo,AUT,UZB,1
2008,Judo,AZE,BRA,1
2008,Judo,AZE,KAZ,1
2008,Judo,AZE,KOR,1
2008,Judo,AZE,MGL,1
2008,Judo,AZE,TJK,1
2008,Judo,BRA,AZE,1
2008,Judo,BRA,GER,1
2008,Judo,BRA,ITA,1
2008,Judo,BRA,KOR,2
2008,Judo,BRA,NED,1
2008,Judo,CHN,ALG,1
2008,Judo,CHN,CUB,2
2008,Judo,CHN,FRA,1
2008,Judo,CHN,ITA,1
2008,Judo,CHN,JPN,2
2008,Judo,CHN,KOR,1
2008,Judo,CHN,NED,1
2008,Judo,CHN,PRK,1
2008,Judo,CHN,SLO,1
2008,Judo,CUB,ARG,1
2008,Judo,CUB,CHN,2
2008,Judo,CUB,FRA,2
2008,Judo,CUB,JPN,5
2008,Judo,CUB,KOR,1
2008,Judo,CUB,NED,1
2008,Judo,CUB,ROU,1
2008,Judo,CUB,USA,1
2008,Judo,CUB,UZB,1
2008,Judo,EGY,ALG,1
2008,Judo,EGY,GEO,1
2008,Judo,FRA,CHN,1
2008,Judo,FRA,CUB,2
2008,Judo,FRA,JPN,3
2008,Judo,FRA,NED,1
2008,Judo,FRA,PRK,2
2008,Judo,FRA,UZB,1
2008,Judo,GEO,ALG,1
2008,Judo,GEO,EGY,1
2008,Judo,GEO,SUI,1
2008,Judo,GER,BRA,1
2008,Judo,GER,KOR,1
2008,Judo,GER,UKR,1
2008,Judo,ITA,BRA,1
2008,Judo,ITA,CHN,1
2008,Judo,ITA,NED,1
2008,Judo,JPN,CHN,2
2008,Judo,JPN,CUB,5
2008,Judo,JPN,FRA,3
2008,Judo,JPN,NED,2
2008,Judo,JPN,PRK,3
2008,Judo,JPN,ROU,1
2008,Judo,JPN,SLO,1
2008,Judo,JPN,USA,1
2008,Judo,JPN,UZB,1
2008,Judo,KAZ,AZE,1
2008,Judo,KAZ,MGL,1
2008,Judo,KAZ,NED,1
2008,Judo,KOR,AUT,1
2008,Judo,KOR,AZE,1
2008,Judo,KOR,BRA,2
2008,Judo,KOR,CHN,1
2008,Judo,KOR,CUB,1
2008,Judo,KOR,GER,1
2008,Judo,KOR,NED,1
2008,Judo,KOR,TJK,1
2008,Judo,KOR,UKR,1
2008,Judo,KOR,UZB,1
2008,Judo,MGL,AZE,1
2008,Judo,MGL,KAZ,1
2008,Judo,MGL,NED,1
2008,Judo,NED,AUT,1
2008,Judo,NED,BRA,1
2008,Judo,NED,CHN,1
2008,Judo,NED,CUB,1
2008,Judo,NED,FRA,1
2008,Judo,NED,ITA,1
2008,Judo,NED,JPN,2
2008,Judo,NED,KAZ,1
2008,Judo,NED,KOR,1
2008,Judo,NED,MGL,1
2008,Judo,PRK,ALG,1
2008,Judo,PRK,CHN,1
2008,Judo,PRK,FRA,2
2008,Judo,PRK,JPN,3
2008,Judo,ROU,ARG,1
2008,Judo,ROU,CUB,1
2008,Judo,ROU,JPN,1
2008,Judo,SLO,CHN,1
2008,Judo,SLO,JPN,1
2008,Judo,SUI,ALG,1
2008,Judo,SUI,GEO,1
2008,Judo,TJK,AZE,1
2008,Judo,TJK,KOR,1
2008,Judo,UKR,GER,1
2008,Judo,UKR,KOR,1
2008,Judo,USA,CUB,1
2008,Judo,USA,JPN,1
2008,Judo,UZB,AUT,1
2008,Judo,UZB,CUB,1
2008,Judo,UZB,FRA,1
2008,Judo,UZB,JPN,1
2008,Judo,UZB,KOR,1
2008,"Modern Pentathlon",GBR,GER,1
2008,"Modern Pentathlon",GBR,UKR,1
2008,"Modern Pentathlon",GER,GBR,1
2008,"Modern Pentathlon",GER,UKR,1
2008,"Modern Pentathlon",LTU,RUS,1
2008,"Modern Pentathlon",RUS,LTU,1
2008,"Modern Pentathlon",UKR,GBR,1
2008,"Modern Pentathlon",UKR,GER,1
2008,Rowing,AUS,CAN,1
2008,Rowing,AUS,EST,1
2008,Rowing,AUS,FRA,1
2008,Rowing,AUS,GBR,2
2008,Rowing,AUS,NZL,1
2008,Rowing,BLR,BUL,1
2008,Rowing,BLR,CHN,1
2008,Rowing,BLR,ROU,1
2008,Rowing,BLR,USA,1
2008,Rowing,BUL,BLR,1
2008,Rowing,BUL,USA,1
2008,Rowing,CAN,AUS,1
2008,Rowing,CAN,DEN,1
2008,Rowing,CAN,FIN,1
2008,Rowing,CAN,GBR,1
2008,Rowing,CAN,NED,1
2008,Rowing,CAN,NZL,1
2008,Rowing,CAN,POL,1
2008,Rowing,CAN,USA,1
2008,Rowing,CHN,BLR,1
2008,Rowing,CHN,GBR,1
2008,Rowing,CHN,GER,1
2008,Rowing,CHN,ROU,1
2008,Rowing,CZE,NOR,1
2008,Rowing,CZE,NZL,1
2008,Rowing,DEN,CAN,1
2008,Rowing,DEN,GBR,1
2008,Rowing,DEN,GRE,1
2008,Rowing,DEN,POL,1
2008,Rowing,EST,AUS,1
2008,Rowing,EST,GBR,1
2008,Rowing,FIN,CAN,1
2008,Rowing,FIN,NED,1
2008,Rowing,FRA,AUS,1
2008,Rowing,FRA,GBR,1
2008,Rowing,FRA,ITA,1
2008,Rowing,FRA,POL,1
2008,Rowing,GBR,AUS,2
2008,Rowing,GBR,CAN,1
2008,Rowing,GBR,CHN,1
2008,Rowing,GBR,DEN,1
2008,Rowing,GBR,EST,1
2008,Rowing,GBR,FRA,1
2008,Rowing,GBR,GER,2
2008,Rowing,GBR,GRE,1
2008,Rowing,GBR,NZL,1
2008,Rowing,GBR,USA,1
2008,Rowing,GER,CHN,1
2008,Rowing,GER,GBR,2
2008,Rowing,GER,NZL,1
2008,Rowing,GRE,DEN,1
2008,Rowing,GRE,GBR,1
2008,Rowing,ITA,FRA,1
2008,Rowing,ITA,POL,1
2008,Rowing,NED,CAN,1
2008,Rowing,NED,FIN,1
2008,Rowing,NED,ROU,1
2008,Rowing,NED,USA,1
2008,Rowing,NOR,CZE,1
2008,Rowing,NOR,NZL,1
2008,Rowing,NZL,AUS,1
2008,Rowing,NZL,CAN,1
2008,Rowing,NZL,CZE,1
2008,Rowing,NZL,GBR,1
2008,Rowing,NZL,GER,1
2008,Rowing,NZL,NOR,1
2008,Rowing,POL,CAN,1
2008,Rowing,POL,DEN,1
2008,Rowing,POL,FRA,1
2008,Rowing,POL,ITA,1
2008,Rowing,ROU,BLR,1
2008,Rowing,ROU,CHN,1
2008,Rowing,ROU,NED,1
2008,Rowing,ROU,USA,1
2008,Rowing,USA,BLR,1
2008,Rowing,USA,BUL,1
2008,Rowing,USA,CAN,1
2008,Rowing,USA,GBR,1
2008,Rowing,USA,NED,1
2008,Rowing,USA,ROU,1
2008,Sailing,ARG,AUS,1
2008,Sailing,ARG,ESP,1
2008,Sailing,AUS,ARG,1
2008,Sailing,AUS,BRA,1
2008,Sailing,AUS,ESP,1
2008,Sailing,AUS,FRA,1
2008,Sailing,AUS,GBR,1
2008,Sailing,AUS,NED,1
2008,Sailing,BRA,AUS,1
2008,Sailing,BRA,GBR,1
2008,Sailing,BRA,NED,1
2008,Sailing,BRA,SWE,1
2008,Sailing,CHN,GBR,1
2008,Sailing,CHN,ITA,1
2008,Sailing,CHN,LTU,1
2008,Sailing,CHN,USA,1
2008,Sailing,DEN,ESP,1
2008,Sailing,DEN,GER,1
2008,Sailing,ESP,ARG,1
2008,Sailing,ESP,AUS,1
2008,Sailing,ESP,DEN,1
2008,Sailing,ESP,GER,1
2008,Sailing,FRA,AUS,1
2008,Sailing,FRA,GBR,2
2008,Sailing,FRA,ISR,1
2008,Sailing,FRA,NZL,1
2008,Sailing,FRA,USA,1
2008,Sailing,GBR,AUS,1
2008,Sailing,GBR,BRA,1
2008,Sailing,GBR,CHN,1
2008,Sailing,GBR,FRA,2
2008,Sailing,GBR,GRE,1
2008,Sailing,GBR,ITA,2
2008,Sailing,GBR,NED,1
2008,Sailing,GBR,SLO,1
2008,Sailing,GBR,SWE,1
2008,Sailing,GBR,USA,1
2008,Sailing,GER,DEN,1
2008,Sailing,GER,ESP,1
2008,Sailing,GRE,GBR,1
2008,Sailing,GRE,NED,1
2008,Sailing,ISR,FRA,1
2008,Sailing,ISR,NZL,1
2008,Sailing,ITA,CHN,1
2008,Sailing,ITA,GBR,2
2008,Sailing,ITA,SLO,1
2008,Sailing,LTU,CHN,1
2008,Sailing,LTU,USA,1
2008,Sailing,NED,AUS,1
2008,Sailing,NED,BRA,1
2008,Sailing,NED,GBR,1
2008,Sailing,NED,GRE,1
2008,Sailing,NZL,FRA,1
2008,Sailing,NZL,ISR,1
2008,Sailing,SLO,GBR,1
2008,Sailing,SLO,ITA,1
2008,Sailing,SWE,BRA,1
2008,Sailing,SWE,GBR,1
2008,Sailing,USA,CHN,1
2008,Sailing,USA,FRA,1
2008,Sailing,USA,GBR,1
2008,Sailing,USA,LTU,1
2008,Shooting,AUS,UKR,1
2008,Shooting,AUS,USA,1
2008,Shooting,CHN,CUB,1
2008,Shooting,CHN,CZE,1
2008,Shooting,CHN,FIN,1
2008,Shooting,CHN,GEO,1
2008,Shooting,CHN,GER,1
2008,Shooting,CHN,IND,1
2008,Shooting,CHN,ITA,1
2008,Shooting,CHN,KOR,2
2008,Shooting,CHN,MGL,1
2008,Shooting,CHN,RUS,2
2008,Shooting,CHN,SLO,1
2008,Shooting,CHN,UKR,1
2008,Shooting,CHN,USA,2
2008,Shooting,CRO,CZE,1
2008,Shooting,CRO,RUS,1
2008,Shooting,CUB,CHN,1
2008,Shooting,CUB,CZE,1
2008,Shooting,CZE,CHN,1
2008,Shooting,CZE,CRO,1
2008,Shooting,CZE,CUB,1
2008,Shooting,CZE,ITA,1
2008,Shooting,CZE,RUS,2
2008,Shooting,FIN,CHN,1
2008,Shooting,FIN,IND,1
2008,Shooting,FIN,SVK,1
2008,Shooting,FIN,USA,1
2008,Shooting,FRA,NOR,1
2008,Shooting,FRA,USA,1
2008,Shooting,GEO,CHN,1
2008,Shooting,GEO,RUS,1
2008,Shooting,GER,CHN,1
2008,Shooting,GER,ITA,1
2008,Shooting,GER,MGL,1
2008,Shooting,GER,UKR,1
2008,Shooting,GER,USA,1
2008,Shooting,IND,CHN,1
2008,Shooting,IND,FIN,1
2008,Shooting,ITA,CHN,1
2008,Shooting,ITA,CZE,1
2008,Shooting,ITA,GER,1
2008,Shooting,ITA,RUS,1
2008,Shooting,ITA,USA,2
2008,Shooting,KOR,CHN,2
2008,Shooting,KOR,RUS,1
2008,Shooting,KOR,USA,1
2008,Shooting,MGL,CHN,1
2008,Shooting,MGL,GER,1
2008,Shooting,NOR,FRA,1
2008,Shooting,NOR,USA,1
2008,Shooting,RUS,CHN,2
2008,Shooting,RUS,CRO,1
2008,Shooting,RUS,CZE,2
2008,Shooting,RUS,GEO,1
2008,Shooting,RUS,ITA,1
2008,Shooting,RUS,KOR,1
2008,Shooting,SLO,CHN,1
2008,Shooting,SLO,UKR,1
2008,Shooting,SVK,FIN,1
2008,Shooting,SVK,USA,1
2008,Shooting,UKR,AUS,1
2008,Shooting,UKR,CHN,1
2008,Shooting,UKR,GER,1
2008,Shooting,UKR,SLO,1
2008,Shooting,UKR,USA,1
2008,Shooting,USA,AUS,1
2008,Shooting,USA,CHN,2
2008,Shooting,USA,FIN,1
2008,Shooting,USA,FRA,1
2008,Shooting,USA,GER,1
2008,Shooting,USA,ITA,2
2008,Shooting,USA,KOR,1
2008,Shooting,USA,NOR,1
2008,Shooting,USA,SVK,1
2008,Shooting,USA,UKR,1
2008,Softball,AUS,JPN,1
2008,Softball,AUS,USA,1
2008,Softball,JPN,AUS,1
2008,Softball,JPN,USA,1
2008,Softball,USA,AUS,1
2008,Softball,USA,JPN,1
2008,"Table Tennis",CHN,GER,1
2008,"Table Tennis",CHN,KOR,2
2008,"Table Tennis",CHN,SIN,1
2008,"Table Tennis",GER,CHN,1
2008,"Table Tennis",GER,KOR,1
2008,"Table Tennis",KOR,CHN,2
2008,"Table Tennis",KOR,GER,1
2008,"Table Tennis",KOR,SIN,1
2008,"Table Tennis",SIN,CHN,1
2008,"Table Tennis",SIN,KOR,1
2008,Taekwondo,AFG,DOM,1
2008,Taekwondo,AFG,MEX,1
2008,Taekwondo,BRA,MEX,1
2008,Taekwondo,BRA,NOR,1
2008,Taekwondo,CAN,CRO,1
2008,Taekwondo,CAN,FRA,1
2008,Taekwondo,CAN,KOR,1
2008,Taekwondo,CHN,CUB,1
2008,Taekwondo,CHN,IRI,1
2008,Taekwondo,CHN,ITA,1
2008,Taekwondo,CHN,THA,1
2008,Taekwondo,CHN,VEN,1
2008,Taekwondo,CRO,CAN,1
2008,Taekwondo,CRO,KOR,2
2008,Taekwondo,CRO,TUR,1
2008,Taekwondo,CUB,CHN,1
2008,Taekwondo,CUB,THA,1
2008,Taekwondo,DOM,AFG,1
2008,Taekwondo,DOM,MEX,1
2008,Taekwondo,DOM,TPE,1
2008,Taekwondo,FRA,CAN,1
2008,Taekwondo,FRA,KOR,1
2008,Taekwondo,GBR,MEX,1
2008,Taekwondo,GBR,NOR,1
2008,Taekwondo,GRE,KAZ,1
2008,Taekwondo,GRE,KOR,1
2008,Taekwondo,GRE,NGR,1
2008,Taekwondo,IRI,CHN,1
2008,Taekwondo,IRI,ITA,1
2008,Taekwondo,IRI,USA,1
2008,Taekwondo,ITA,CHN,1
2008,Taekwondo,ITA,IRI,1
2008,Taekwondo,ITA,USA,1
2008,Taekwondo,KAZ,GRE,1
2008,Taekwondo,KAZ,KOR,1
2008,Taekwondo,KOR,CAN,1
2008,Taekwondo,KOR,CRO,2
2008,Taekwondo,KOR,FRA,1
2008,Taekwondo,KOR,GRE,1
2008,Taekwondo,KOR,KAZ,1
2008,Taekwondo,KOR,NGR,1
2008,Taekwondo,KOR,TPE,1
2008,Taekwondo,KOR,TUR,2
2008,Taekwondo,KOR,USA,2
2008,Taekwondo,MEX,AFG,1
2008,Taekwondo,MEX,BRA,1
2008,Taekwondo,MEX,DOM,1
2008,Taekwondo,MEX,GBR,1
2008,Taekwondo,MEX,NOR,1
2008,Taekwondo,MEX,TPE,1
2008,Taekwondo,NGR,GRE,1
2008,Taekwondo,NGR,KOR,1
2008,Taekwondo,NOR,BRA,1
2008,Taekwondo,NOR,GBR,1
2008,Taekwondo,NOR,MEX,1
2008,Taekwondo,THA,CHN,1
2008,Taekwondo,THA,CUB,1
2008,Taekwondo,THA,VEN,1
2008,Taekwondo,TPE,DOM,1
2008,Taekwondo,TPE,KOR,1
2008,Taekwondo,TPE,MEX,1
2008,Taekwondo,TPE,USA,1
2008,Taekwondo,TUR,CRO,1
2008,Taekwondo,TUR,KOR,2
2008,Taekwondo,TUR,USA,2
2008,Taekwondo,USA,IRI,1
2008,Taekwondo,USA,ITA,1
2008,Taekwondo,USA,KOR,2
2008,Taekwondo,USA,TPE,1
2008,Taekwondo,USA,TUR,2
2008,Taekwondo,VEN,CHN,1
2008,Taekwondo,VEN,THA,1
2008,Tennis,CHI,ESP,1
2008,Tennis,CHI,SRB,1
2008,Tennis,CHN,ESP,1
2008,Tennis,CHN,USA,1
2008,Tennis,ESP,CHI,1
2008,Tennis,ESP,CHN,1
2008,Tennis,ESP,SRB,1
2008,Tennis,ESP,USA,1
2008,Tennis,SRB,CHI,1
2008,Tennis,SRB,ESP,1
2008,Tennis,SUI,SWE,1
2008,Tennis,SUI,USA,1
2008,Tennis,SWE,SUI,1
2008,Tennis,SWE,USA,1
2008,Tennis,USA,CHN,1
2008,Tennis,USA,ESP,1
2008,Tennis,USA,SUI,1
2008,Tennis,USA,SWE,1
2008,Triathlon,AUS,POR,1
2008,Triathlon,CAN,GER,1
2008,Triathlon,CAN,NZL,1
2008,Triathlon,GER,CAN,1
2008,Triathlon,GER,NZL,1
2008,Triathlon,NZL,CAN,1
2008,Triathlon,NZL,GER,1
2008,Triathlon,POR,AUS,1
2008,Volleyball,BRA,CHN,1
2008,Volleyball,BRA,RUS,1
2008,Volleyball,BRA,USA,3
2008,Volleyball,CHN,BRA,1
2008,Volleyball,CHN,USA,2
2008,Volleyball,RUS,BRA,1
2008,Volleyball,RUS,USA,1
2008,Volleyball,USA,BRA,3
2008,Volleyball,USA,CHN,2
2008,Volleyball,USA,RUS,1
2008,Weightlifting,ARM,BLR,1
2008,Weightlifting,ARM,CHN,3
2008,Weightlifting,ARM,FRA,1
2008,Weightlifting,ARM,KOR,1
2008,Weightlifting,BLR,ARM,1
2008,Weightlifting,BLR,CHN,1
2008,Weightlifting,BLR,KOR,1
2008,Weightlifting,BLR,RUS,1
2008,Weightlifting,BLR,THA,1
2008,Weightlifting,CHN,ARM,3
2008,Weightlifting,CHN,BLR,1
2008,Weightlifting,CHN,COL,1
2008,Weightlifting,CHN,FRA,1
2008,Weightlifting,CHN,INA,2
2008,Weightlifting,CHN,KAZ,1
2008,Weightlifting,CHN,KOR,1
2008,Weightlifting,CHN,PRK,1
2008,Weightlifting,CHN,RUS,3
2008,Weightlifting,CHN,TPE,1
2008,Weightlifting,CHN,TUR,1
2008,Weightlifting,CHN,UKR,1
2008,Weightlifting,CHN,VIE,1
2008,Weightlifting,COL,CHN,1
2008,Weightlifting,COL,INA,1
2008,Weightlifting,FRA,ARM,1
2008,Weightlifting,FRA,CHN,1
2008,Weightlifting,GER,LAT,1
2008,Weightlifting,GER,RUS,1
2008,Weightlifting,INA,CHN,2
2008,Weightlifting,INA,COL,1
2008,Weightlifting,INA,VIE,1
2008,Weightlifting,KAZ,CHN,1
2008,Weightlifting,KAZ,KOR,1
2008,Weightlifting,KAZ,POL,1
2008,Weightlifting,KAZ,PRK,1
2008,Weightlifting,KAZ,RUS,2
2008,Weightlifting,KAZ,TPE,1
2008,Weightlifting,KAZ,UKR,1
2008,Weightlifting,KOR,ARM,1
2008,Weightlifting,KOR,BLR,1
2008,Weightlifting,KOR,CHN,1
2008,Weightlifting,KOR,KAZ,1
2008,Weightlifting,KOR,THA,1
2008,Weightlifting,KOR,UKR,1
2008,Weightlifting,LAT,GER,1
2008,Weightlifting,LAT,RUS,1
2008,Weightlifting,POL,KAZ,1
2008,Weightlifting,POL,RUS,1
2008,Weightlifting,PRK,CHN,1
2008,Weightlifting,PRK,KAZ,1
2008,Weightlifting,PRK,RUS,1
2008,Weightlifting,PRK,TPE,1
2008,Weightlifting,RUS,BLR,1
2008,Weightlifting,RUS,CHN,3
2008,Weightlifting,RUS,GER,1
2008,Weightlifting,RUS,KAZ,2
2008,Weightlifting,RUS,LAT,1
2008,Weightlifting,RUS,POL,1
2008,Weightlifting,RUS,PRK,1
2008,Weightlifting,RUS,UKR,1
2008,Weightlifting,THA,BLR,1
2008,Weightlifting,THA,KOR,1
2008,Weightlifting,TPE,CHN,1
2008,Weightlifting,TPE,KAZ,1
2008,Weightlifting,TPE,PRK,1
2008,Weightlifting,TPE,TUR,1
2008,Weightlifting,TUR,CHN,1
2008,Weightlifting,TUR,TPE,1
2008,Weightlifting,UKR,CHN,1
2008,Weightlifting,UKR,KAZ,1
2008,Weightlifting,UKR,KOR,1
2008,Weightlifting,UKR,RUS,1
2008,Weightlifting,VIE,CHN,1
2008,Weightlifting,VIE,INA,1
2008,Wrestling,ARM,AZE,1
2008,Wrestling,ARM,CUB,1
2008,Wrestling,ARM,RUS,2
2008,Wrestling,AZE,ARM,1
2008,Wrestling,AZE,CAN,1
2008,Wrestling,AZE,JPN,1
2008,Wrestling,AZE,KAZ,2
2008,Wrestling,AZE,KGZ,1
2008,Wrestling,AZE,KOR,1
2008,Wrestling,AZE,RUS,3
2008,Wrestling,BLR,FRA,1
2008,Wrestling,BLR,KGZ,1
2008,Wrestling,BLR,RUS,1
2008,Wrestling,BLR,UZB,1
2008,Wrestling,BUL,CHN,2
2008,Wrestling,BUL,GEO,1
2008,Wrestling,BUL,JPN,2
2008,Wrestling,BUL,POL,1
2008,Wrestling,BUL,RUS,1
2008,Wrestling,BUL,USA,1
2008,Wrestling,BUL,UZB,1
2008,Wrestling,CAN,AZE,1
2008,Wrestling,CAN,CHN,1
2008,Wrestling,CAN,JPN,2
2008,Wrestling,CAN,UKR,1
2008,Wrestling,CHN,BUL,2
2008,Wrestling,CHN,CAN,1
2008,Wrestling,CHN,COL,1
2008,Wrestling,CHN,FRA,1
2008,Wrestling,CHN,GEO,1
2008,Wrestling,CHN,JPN,2
2008,Wrestling,CHN,POL,1
2008,Wrestling,COL,CHN,1
2008,Wrestling,COL,JPN,1
2008,Wrestling,CUB,ARM,1
2008,Wrestling,CUB,LTU,1
2008,Wrestling,CUB,RUS,1
2008,Wrestling,FRA,BLR,1
2008,Wrestling,FRA,CHN,1
2008,Wrestling,FRA,GEO,1
2008,Wrestling,FRA,KGZ,1
2008,Wrestling,FRA,UKR,1
2008,Wrestling,GEO,BUL,1
2008,Wrestling,GEO,CHN,1
2008,Wrestling,GEO,FRA,1
2008,Wrestling,GEO,KAZ,1
2008,Wrestling,GEO,RUS,2
2008,Wrestling,GEO,TJK,1
2008,Wrestling,GEO,TUR,1
2008,Wrestling,GEO,UKR,2
2008,Wrestling,GER,KAZ,1
2008,Wrestling,GER,RUS,1
2008,Wrestling,GER,USA,1
2008,Wrestling,HUN,ITA,1
2008,Wrestling,HUN,TUR,1
2008,Wrestling,IND,TUR,1
2008,Wrestling,IND,UKR,1
2008,Wrestling,IRI,RUS,1
2008,Wrestling,IRI,UKR,1
2008,Wrestling,ITA,HUN,1
2008,Wrestling,ITA,TUR,1
2008,Wrestling,JPN,AZE,1
2008,Wrestling,JPN,BUL,2
2008,Wrestling,JPN,CAN,2
2008,Wrestling,JPN,CHN,2
2008,Wrestling,JPN,COL,1
2008,Wrestling,JPN,KAZ,1
2008,Wrestling,JPN,RUS,3
2008,Wrestling,JPN,UKR,2
2008,Wrestling,JPN,USA,2
2008,Wrestling,KAZ,AZE,2
2008,Wrestling,KAZ,GEO,1
2008,Wrestling,KAZ,GER,1
2008,Wrestling,KAZ,JPN,1
2008,Wrestling,KAZ,RUS,5
2008,Wrestling,KAZ,UZB,1
2008,Wrestling,KGZ,AZE,1
2008,Wrestling,KGZ,BLR,1
2008,Wrestling,KGZ,FRA,1
2008,Wrestling,KGZ,RUS,1
2008,Wrestling,KGZ,UKR,1
2008,Wrestling,KOR,AZE,1
2008,Wrestling,KOR,RUS,1
2008,Wrestling,LTU,CUB,1
2008,Wrestling,LTU,RUS,1
2008,Wrestling,POL,BUL,1
2008,Wrestling,POL,CHN,1
2008,Wrestling,RUS,ARM,2
2008,Wrestling,RUS,AZE,3
2008,Wrestling,RUS,BLR,1
2008,Wrestling,RUS,BUL,1
2008,Wrestling,RUS,CUB,1
2008,Wrestling,RUS,GEO,2
2008,Wrestling,RUS,GER,1
2008,Wrestling,RUS,IRI,1
2008,Wrestling,RUS,JPN,3
2008,Wrestling,RUS,KAZ,5
2008,Wrestling,RUS,KGZ,1
2008,Wrestling,RUS,KOR,1
2008,Wrestling,RUS,LTU,1
2008,Wrestling,RUS,SVK,1
2008,Wrestling,RUS,TJK,1
2008,Wrestling,RUS,UKR,1
2008,Wrestling,RUS,USA,3
2008,Wrestling,RUS,UZB,2
2008,Wrestling,SVK,RUS,1
2008,Wrestling,SVK,UZB,1
2008,Wrestling,TJK,GEO,1
2008,Wrestling,TJK,RUS,1
2008,Wrestling,TJK,UKR,1
2008,Wrestling,TUR,GEO,1
2008,Wrestling,TUR,HUN,1
2008,Wrestling,TUR,IND,1
2008,Wrestling,TUR,ITA,1
2008,Wrestling,TUR,UKR,1
2008,Wrestling,UKR,CAN,1
2008,Wrestling,UKR,FRA,1
2008,Wrestling,UKR,GEO,2
2008,Wrestling,UKR,IND,1
2008,Wrestling,UKR,IRI,1
2008,Wrestling,UKR,JPN,2
2008,Wrestling,UKR,KGZ,1
2008,Wrestling,UKR,RUS,1
2008,Wrestling,UKR,TJK,1
2008,Wrestling,UKR,TUR,1
2008,Wrestling,USA,BUL,1
2008,Wrestling,USA,GER,1
2008,Wrestling,USA,JPN,2
2008,Wrestling,USA,RUS,3
2008,Wrestling,UZB,BLR,1
2008,Wrestling,UZB,BUL,1
2008,Wrestling,UZB,KAZ,1
2008,Wrestling,UZB,RUS,2
2008,Wrestling,UZB,SVK,1
