year,sport,c1,c2,c
2012,Aquatics,AUS,CAN,1
2012,Aquatics,AUS,CHN,3
2012,Aquatics,AUS,ESP,1
2012,Aquatics,AUS,FRA,2
2012,Aquatics,AUS,JPN,3
2012,Aquatics,AUS,MAS,1
2012,Aquatics,AUS,NED,1
2012,Aquatics,AUS,RSA,1
2012,Aquatics,AUS,USA,11
2012,Aquatics,BLR,CHN,1
2012,Aquatics,BLR,NED,2
2012,Aquatics,BRA,FRA,1
2012,Aquatics,BRA,JPN,1
2012,Aquatics,BRA,USA,2
2012,Aquatics,CAN,AUS,1
2012,Aquatics,CAN,CHN,3
2012,Aquatics,CAN,GER,1
2012,Aquatics,CAN,MEX,1
2012,Aquatics,CAN,TUN,2
2012,Aquatics,CAN,USA,2
2012,Aquatics,CHN,AUS,3
2012,Aquatics,CHN,BLR,1
2012,Aquatics,CHN,CAN,3
2012,Aquatics,CHN,ESP,3
2012,Aquatics,CHN,FRA,2
2012,Aquatics,CHN,GBR,1
2012,Aquatics,CHN,JPN,1
2012,Aquatics,CHN,KOR,1
2012,Aquatics,CHN,MAS,1
2012,Aquatics,CHN,MEX,3
2012,Aquatics,CHN,NED,1
2012,Aquatics,CHN,RUS,4
2012,Aquatics,CHN,TUN,1
2012,Aquatics,CHN,USA,9
2012,Aquatics,CRO,ITA,1
2012,Aquatics,CRO,SRB,1
2012,Aquatics,ESP,AUS,1
2012,Aquatics,ESP,CHN,3
2012,Aquatics,ESP,GBR,1
2012,Aquatics,ESP,JPN,1
2012,Aquatics,ESP,RUS,2
2012,Aquatics,ESP,USA,2
2012,Aquatics,FRA,AUS,2
2012,Aquatics,FRA,BRA,1
2012,Aquatics,FRA,CHN,2
2012,Aquatics,FRA,GBR,1
2012,Aquatics,FRA,KOR,1
2012,Aquatics,FRA,RUS,1
2012,Aquatics,FRA,USA,6
2012,Aquatics,GBR,CHN,1
2012,Aquatics,GBR,ESP,1
2012,Aquatics,GBR,FRA,1
2012,Aquatics,GBR,HUN,1
2012,Aquatics,GBR,JPN,1
2012,Aquatics,GBR,USA,3
2012,Aquatics,GER,CAN,1
2012,Aquatics,GER,TUN,1
2012,Aquatics,HUN,GBR,1
2012,Aquatics,HUN,ITA,1
2012,Aquatics,HUN,JPN,1
2012,Aquatics,HUN,USA,2
2012,Aquatics,ITA,CRO,1
2012,Aquatics,ITA,HUN,1
2012,Aquatics,ITA,SRB,1
2012,Aquatics,ITA,USA,1
2012,Aquatics,JPN,AUS,3
2012,Aquatics,JPN,BRA,1
2012,Aquatics,JPN,CHN,1
2012,Aquatics,JPN,ESP,1
2012,Aquatics,JPN,GBR,1
2012,Aquatics,JPN,HUN,1
2012,Aquatics,JPN,LTU,1
2012,Aquatics,JPN,RSA,1
2012,Aquatics,JPN,RUS,1
2012,Aquatics,JPN,USA,9
2012,Aquatics,KOR,CHN,1
2012,Aquatics,KOR,FRA,1
2012,Aquatics,KOR,USA,1
2012,Aquatics,LTU,JPN,1
2012,Aquatics,LTU,USA,1
2012,Aquatics,MAS,AUS,1
2012,Aquatics,MAS,CHN,1
2012,Aquatics,MEX,CAN,1
2012,Aquatics,MEX,CHN,3
2012,Aquatics,MEX,USA,1
2012,Aquatics,NED,AUS,1
2012,Aquatics,NED,BLR,2
2012,Aquatics,NED,CHN,1
2012,Aquatics,NED,USA,1
2012,Aquatics,RSA,AUS,1
2012,Aquatics,RSA,JPN,1
2012,Aquatics,RSA,USA,3
2012,Aquatics,RUS,CHN,4
2012,Aquatics,RUS,ESP,2
2012,Aquatics,RUS,FRA,1
2012,Aquatics,RUS,JPN,1
2012,Aquatics,RUS,USA,5
2012,Aquatics,SRB,CRO,1
2012,Aquatics,SRB,ITA,1
2012,Aquatics,TUN,CAN,2
2012,Aquatics,TUN,CHN,1
2012,Aquatics,TUN,GER,1
2012,Aquatics,USA,AUS,11
2012,Aquatics,USA,BRA,2
2012,Aquatics,USA,CAN,2
2012,Aquatics,USA,CHN,9
2012,Aquatics,USA,ESP,2
2012,Aquatics,USA,FRA,6
2012,Aquatics,USA,GBR,3
2012,Aquatics,USA,HUN,2
2012,Aquatics,USA,ITA,1
2012,Aquatics,USA,JPN,9
2012,Aquatics,USA,KOR,1
2012,Aquatics,USA,LTU,1
2012,Aquatics,USA,MEX,1
2012,Aquatics,USA,NED,1
2012,Aquatics,USA,RSA,3
2012,Aquatics,USA,RUS,5
2012,Archery,CHN,JPN,2
2012,Archery,CHN,KOR,2
2012,Archery,ITA,KOR,1
2012,Archery,ITA,USA,1
2012,Archery,JPN,CHN,2
2012,Archery,JPN,KOR,2
2012,Archery,KOR,CHN,2
2012,Archery,KOR,ITA,1
2012,Archery,KOR,JPN,2
2012,Archery,KOR,MEX,1
2012,Archery,KOR,USA,1
2012,Archery,MEX,KOR,1
2012,Archery,USA,ITA,1
2012,Archery,USA,KOR,1
2012,Athletics,ALG,MAR,1
2012,Athletics,ALG,USA,1
2012,Athletics,AUS,CHN,1
2012,Athletics,AUS,GBR,1
2012,Athletics,AUS,IRL,1
2012,Athletics,AUS,USA,2
2012,Athletics,BAH,TTO,1
2012,Athletics,BAH,USA,1
2012,Athletics,BOT,KEN,1
2012,Athletics,BRN,TUR,1
2012,Athletics,CAN,RUS,1
2012,Athletics,CAN,USA,1
2012,Athletics,CHN,AUS,1
2012,Athletics,CHN,CRO,1
2012,Athletics,CHN,CUB,1
2012,Athletics,CHN,GER,1
2012,Athletics,CHN,GUA,1
2012,Athletics,CHN,IRL,1
2012,Athletics,CHN,NZL,1
2012,Athletics,CHN,POL,1
2012,Athletics,CHN,RUS,1
2012,Athletics,COL,KAZ,1
2012,Athletics,COL,UKR,1
2012,Athletics,CRO,CHN,1
2012,Athletics,CRO,CUB,1
2012,Athletics,CUB,CHN,1
2012,Athletics,CUB,CRO,1
2012,Athletics,CUB,RUS,1
2012,Athletics,CUB,USA,2
2012,Athletics,CZE,FIN,1
2012,Athletics,CZE,GER,1
2012,Athletics,CZE,RUS,1
2012,Athletics,CZE,TTO,1
2012,Athletics,CZE,USA,1
2012,Athletics,DOM,GRN,1
2012,Athletics,DOM,PUR,1
2012,Athletics,DOM,TTO,1
2012,Athletics,DOM,USA,1
2012,Athletics,EST,GER,1
2012,Athletics,EST,IRI,1
2012,Athletics,ETH,GBR,2
2012,Athletics,ETH,KEN,5
2012,Athletics,ETH,RUS,1
2012,Athletics,ETH,TUN,1
2012,Athletics,ETH,USA,1
2012,Athletics,FIN,CZE,1
2012,Athletics,FIN,TTO,1
2012,Athletics,FRA,GER,1
2012,Athletics,FRA,JAM,1
2012,Athletics,FRA,KEN,1
2012,Athletics,FRA,TTO,1
2012,Athletics,GBR,AUS,1
2012,Athletics,GBR,ETH,2
2012,Athletics,GBR,GER,1
2012,Athletics,GBR,KEN,1
2012,Athletics,GBR,RUS,2
2012,Athletics,GBR,USA,4
2012,Athletics,GER,CHN,1
2012,Athletics,GER,CZE,1
2012,Athletics,GER,EST,1
2012,Athletics,GER,FRA,1
2012,Athletics,GER,GBR,1
2012,Athletics,GER,IRI,1
2012,Athletics,GER,POL,2
2012,Athletics,GER,RUS,1
2012,Athletics,GER,USA,1
2012,Athletics,GRN,DOM,1
2012,Athletics,GRN,TTO,1
2012,Athletics,GUA,CHN,1
2012,Athletics,HUN,JPN,1
2012,Athletics,HUN,SLO,1
2012,Athletics,IRI,EST,1
2012,Athletics,IRI,GER,1
2012,Athletics,IRL,AUS,1
2012,Athletics,IRL,CHN,1
2012,Athletics,ITA,USA,1
2012,Athletics,JAM,FRA,1
2012,Athletics,JAM,RUS,1
2012,Athletics,JAM,TTO,1
2012,Athletics,JAM,UKR,1
2012,Athletics,JAM,USA,6
2012,Athletics,JPN,HUN,1
2012,Athletics,JPN,SLO,1
2012,Athletics,KAZ,COL,1
2012,Athletics,KAZ,UKR,1
2012,Athletics,KEN,BOT,1
2012,Athletics,KEN,ETH,5
2012,Athletics,KEN,FRA,1
2012,Athletics,KEN,GBR,1
2012,Athletics,KEN,RUS,1
2012,Athletics,KEN,TUN,1
2012,Athletics,KEN,UGA,1
2012,Athletics,MAR,ALG,1
2012,Athletics,MAR,USA,1
2012,Athletics,NZL,CHN,1
2012,Athletics,POL,CHN,1
2012,Athletics,POL,GER,2
2012,Athletics,POL,USA,1
2012,Athletics,PUR,DOM,1
2012,Athletics,PUR,USA,1
2012,Athletics,QAT,RUS,1
2012,Athletics,QAT,USA,1
2012,Athletics,RSA,RUS,1
2012,Athletics,RUS,CAN,1
2012,Athletics,RUS,CHN,1
2012,Athletics,RUS,CUB,1
2012,Athletics,RUS,CZE,1
2012,Athletics,RUS,ETH,1
2012,Athletics,RUS,GBR,2
2012,Athletics,RUS,GER,1
2012,Athletics,RUS,JAM,1
2012,Athletics,RUS,KEN,1
2012,Athletics,RUS,QAT,1
2012,Athletics,RUS,RSA,1
2012,Athletics,RUS,USA,6
2012,Athletics,SLO,HUN,1
2012,Athletics,SLO,JPN,1
2012,Athletics,TTO,BAH,1
2012,Athletics,TTO,CZE,1
2012,Athletics,TTO,DOM,1
2012,Athletics,TTO,FIN,1
2012,Athletics,TTO,FRA,1
2012,Athletics,TTO,GRN,1
2012,Athletics,TTO,JAM,1
2012,Athletics,TTO,USA,1
2012,Athletics,TUN,ETH,1
2012,Athletics,TUN,KEN,1
2012,Athletics,TUR,BRN,1
2012,Athletics,UGA,KEN,1
2012,Athletics,UKR,COL,1
2012,Athletics,UKR,JAM,1
2012,Athletics,UKR,KAZ,1
2012,Athletics,UKR,USA,1
2012,Athletics,USA,ALG,1
2012,Athletics,USA,AUS,2
2012,Athletics,USA,BAH,1
2012,Athletics,USA,CAN,1
2012,Athletics,USA,CUB,2
2012,Athletics,USA,CZE,1
2012,Athletics,USA,DOM,1
2012,Athletics,USA,ETH,1
2012,Athletics,USA,GBR,4
2012,Athletics,USA,GER,1
2012,Athletics,USA,ITA,1
2012,Athletics,USA,JAM,6
2012,Athletics,USA,MAR,1
2012,Athletics,USA,POL,1
2012,Athletics,USA,PUR,1
2012,Athletics,USA,QAT,1
2012,Athletics,USA,RUS,6
2012,Athletics,USA,TTO,1
2012,Athletics,USA,UKR,1
2012,Badminton,CHN,DEN,2
2012,Badminton,CHN,IND,1
2012,Badminton,CHN,JPN,1
2012,Badminton,CHN,KOR,1
2012,Badminton,CHN,MAS,1
2012,Badminton,CHN,RUS,1
2012,Badminton,DEN,CHN,2
2012,Badminton,DEN,JPN,1
2012,Badminton,DEN,KOR,1
2012,Badminton,IND,CHN,1
2012,Badminton,JPN,CHN,1
2012,Badminton,JPN,DEN,1
2012,Badminton,JPN,RUS,1
2012,Badminton,KOR,CHN,1
2012,Badminton,KOR,DEN,1
2012,Badminton,MAS,CHN,1
2012,Badminton,RUS,CHN,1
2012,Badminton,RUS,JPN,1
2012,Basketball,AUS,FRA,1
2012,Basketball,AUS,USA,1
2012,Basketball,ESP,RUS,1
2012,Basketball,ESP,USA,1
2012,Basketball,FRA,AUS,1
2012,Basketball,FRA,USA,1
2012,Basketball,RUS,ESP,1
2012,Basketball,RUS,USA,1
2012,Basketball,USA,AUS,1
2012,Basketball,USA,ESP,1
2012,Basketball,USA,FRA,1
2012,Basketball,USA,RUS,1
2012,Boxing,AZE,GBR,1
2012,Boxing,AZE,ITA,2
2012,Boxing,AZE,UKR,1
2012,Boxing,BRA,GBR,1
2012,Boxing,BRA,IRL,1
2012,Boxing,BRA,JPN,1
2012,Boxing,BRA,KAZ,1
2012,Boxing,BRA,RUS,2
2012,Boxing,BRA,UZB,1
2012,Boxing,BUL,ITA,1
2012,Boxing,BUL,UKR,1
2012,Boxing,CHN,GBR,1
2012,Boxing,CHN,IND,1
2012,Boxing,CHN,IRL,1
2012,Boxing,CHN,RUS,2
2012,Boxing,CHN,THA,1
2012,Boxing,CHN,USA,2
2012,Boxing,CUB,GBR,1
2012,Boxing,CUB,IRL,2
2012,Boxing,CUB,ITA,1
2012,Boxing,CUB,KOR,1
2012,Boxing,CUB,MGL,2
2012,Boxing,CUB,RUS,1
2012,Boxing,CUB,UKR,2
2012,Boxing,GBR,AZE,1
2012,Boxing,GBR,BRA,1
2012,Boxing,GBR,CHN,1
2012,Boxing,GBR,CUB,1
2012,Boxing,GBR,IND,1
2012,Boxing,GBR,IRL,1
2012,Boxing,GBR,ITA,1
2012,Boxing,GBR,JPN,2
2012,Boxing,GBR,KAZ,2
2012,Boxing,GBR,RUS,1
2012,Boxing,GBR,UKR,1
2012,Boxing,GBR,USA,1
2012,Boxing,IND,CHN,1
2012,Boxing,IND,GBR,1
2012,Boxing,IRL,BRA,1
2012,Boxing,IRL,CHN,1
2012,Boxing,IRL,CUB,2
2012,Boxing,IRL,GBR,1
2012,Boxing,IRL,JPN,1
2012,Boxing,IRL,MGL,1
2012,Boxing,IRL,RUS,1
2012,Boxing,IRL,THA,1
2012,Boxing,IRL,TJK,1
2012,Boxing,ITA,AZE,2
2012,Boxing,ITA,BUL,1
2012,Boxing,ITA,CUB,1
2012,Boxing,ITA,GBR,1
2012,Boxing,ITA,KAZ,1
2012,Boxing,ITA,UKR,2
2012,Boxing,JPN,BRA,1
2012,Boxing,JPN,GBR,2
2012,Boxing,JPN,IRL,1
2012,Boxing,JPN,UZB,1
2012,Boxing,KAZ,BRA,1
2012,Boxing,KAZ,GBR,2
2012,Boxing,KAZ,ITA,1
2012,Boxing,KAZ,RUS,3
2012,Boxing,KAZ,UKR,2
2012,Boxing,KAZ,USA,1
2012,Boxing,KOR,CUB,1
2012,Boxing,KOR,LTU,1
2012,Boxing,KOR,UKR,1
2012,Boxing,LTU,KOR,1
2012,Boxing,LTU,UKR,1
2012,Boxing,MGL,CUB,2
2012,Boxing,MGL,IRL,1
2012,Boxing,MGL,RUS,1
2012,Boxing,MGL,UKR,1
2012,Boxing,RUS,BRA,2
2012,Boxing,RUS,CHN,2
2012,Boxing,RUS,CUB,1
2012,Boxing,RUS,GBR,1
2012,Boxing,RUS,IRL,1
2012,Boxing,RUS,KAZ,3
2012,Boxing,RUS,MGL,1
2012,Boxing,RUS,THA,1
2012,Boxing,RUS,TJK,1
2012,Boxing,RUS,UKR,1
2012,Boxing,RUS,USA,1
2012,Boxing,THA,CHN,1
2012,Boxing,THA,IRL,1
2012,Boxing,THA,RUS,1
2012,Boxing,TJK,IRL,1
2012,Boxing,TJK,RUS,1
2012,Boxing,UKR,AZE,1
2012,Boxing,UKR,BUL,1
2012,Boxing,UKR,CUB,2
2012,Boxing,UKR,GBR,1
2012,Boxing,UKR,ITA,2
2012,Boxing,UKR,KAZ,2
2012,Boxing,UKR,KOR,1
2012,Boxing,UKR,LTU,1
2012,Boxing,UKR,MGL,1
2012,Boxing,UKR,RUS,1
2012,Boxing,USA,CHN,2
2012,Boxing,USA,GBR,1
2012,Boxing,USA,KAZ,1
2012,Boxing,USA,RUS,1
2012,Boxing,UZB,BRA,1
2012,Boxing,UZB,JPN,1
2012,Canoe,AUS,CZE,1
2012,Canoe,AUS,ESP,1
2012,Canoe,AUS,FRA,1
2012,Canoe,AUS,HUN,1
2012,Canoe,BLR,GBR,1
2012,Canoe,BLR,GER,2
2012,Canoe,BLR,HUN,1
2012,Canoe,BLR,RUS,2
2012,Canoe,CAN,ESP,2
2012,Canoe,CAN,GBR,1
2012,Canoe,CAN,GER,2
2012,Canoe,CAN,NOR,1
2012,Canoe,CZE,AUS,1
2012,Canoe,CZE,GER,1
2012,Canoe,CZE,HUN,1
2012,Canoe,CZE,ITA,1
2012,Canoe,ESP,AUS,1
2012,Canoe,ESP,CAN,2
2012,Canoe,ESP,FRA,1
2012,Canoe,ESP,GBR,1
2012,Canoe,ESP,GER,1
2012,Canoe,FRA,AUS,1
2012,Canoe,FRA,ESP,1
2012,Canoe,FRA,GER,1
2012,Canoe,FRA,SVK,1
2012,Canoe,GBR,BLR,1
2012,Canoe,GBR,CAN,1
2012,Canoe,GBR,ESP,1
2012,Canoe,GBR,RUS,1
2012,Canoe,GBR,SVK,1
2012,Canoe,GER,BLR,2
2012,Canoe,GER,CAN,2
2012,Canoe,GER,CZE,1
2012,Canoe,GER,ESP,1
2012,Canoe,GER,FRA,1
2012,Canoe,GER,HUN,3
2012,Canoe,GER,ITA,1
2012,Canoe,GER,NOR,1
2012,Canoe,GER,POL,1
2012,Canoe,GER,POR,1
2012,Canoe,GER,RUS,1
2012,Canoe,GER,SVK,1
2012,Canoe,HUN,AUS,1
2012,Canoe,HUN,BLR,1
2012,Canoe,HUN,CZE,1
2012,Canoe,HUN,GER,3
2012,Canoe,HUN,NZL,1
2012,Canoe,HUN,POL,1
2012,Canoe,HUN,POR,1
2012,Canoe,HUN,RSA,1
2012,Canoe,HUN,UKR,2
2012,Canoe,ITA,CZE,1
2012,Canoe,ITA,GER,1
2012,Canoe,LTU,RUS,1
2012,Canoe,LTU,UKR,1
2012,Canoe,NOR,CAN,1
2012,Canoe,NOR,GER,1
2012,Canoe,NZL,HUN,1
2012,Canoe,NZL,UKR,1
2012,Canoe,POL,GER,1
2012,Canoe,POL,HUN,1
2012,Canoe,POR,GER,1
2012,Canoe,POR,HUN,1
2012,Canoe,RSA,HUN,1
2012,Canoe,RSA,UKR,1
2012,Canoe,RUS,BLR,2
2012,Canoe,RUS,GBR,1
2012,Canoe,RUS,GER,1
2012,Canoe,RUS,LTU,1
2012,Canoe,RUS,UKR,1
2012,Canoe,SVK,FRA,1
2012,Canoe,SVK,GBR,1
2012,Canoe,SVK,GER,1
2012,Canoe,UKR,HUN,2
2012,Canoe,UKR,LTU,1
2012,Canoe,UKR,NZL,1
2012,Canoe,UKR,RSA,1
2012,Canoe,UKR,RUS,1
2012,Cycling,AUS,CHN,2
2012,Cycling,AUS,COL,1
2012,Cycling,AUS,FRA,1
2012,Cycling,AUS,GBR,4
2012,Cycling,AUS,GER,1
2012,Cycling,AUS,LAT,1
2012,Cycling,AUS,NZL,1
2012,Cycling,AUS,USA,1
2012,Cycling,CAN,GBR,1
2012,Cycling,CAN,USA,1
2012,Cycling,CHN,AUS,2
2012,Cycling,CHN,GBR,2
2012,Cycling,CHN,GER,1
2012,Cycling,CHN,HKG,1
2012,Cycling,COL,AUS,1
2012,Cycling,COL,KAZ,1
2012,Cycling,COL,LAT,1
2012,Cycling,COL,NED,1
2012,Cycling,COL,NOR,1
2012,Cycling,COL,NZL,1
2012,Cycling,CZE,ITA,1
2012,Cycling,CZE,SUI,1
2012,Cycling,DEN,FRA,1
2012,Cycling,DEN,GBR,1
2012,Cycling,FRA,AUS,1
2012,Cycling,FRA,DEN,1
2012,Cycling,FRA,GBR,3
2012,Cycling,FRA,GER,2
2012,Cycling,FRA,USA,1
2012,Cycling,GBR,AUS,4
2012,Cycling,GBR,CAN,1
2012,Cycling,GBR,CHN,2
2012,Cycling,GBR,DEN,1
2012,Cycling,GBR,FRA,3
2012,Cycling,GBR,GER,3
2012,Cycling,GBR,HKG,1
2012,Cycling,GBR,NED,2
2012,Cycling,GBR,NZL,2
2012,Cycling,GBR,RUS,1
2012,Cycling,GBR,USA,2
2012,Cycling,GER,AUS,1
2012,Cycling,GER,CHN,1
2012,Cycling,GER,FRA,2
2012,Cycling,GER,GBR,3
2012,Cycling,GER,NED,1
2012,Cycling,GER,NZL,1
2012,Cycling,GER,RUS,1
2012,Cycling,GER,USA,2
2012,Cycling,HKG,CHN,1
2012,Cycling,HKG,GBR,1
2012,Cycling,ITA,CZE,1
2012,Cycling,ITA,SUI,1
2012,Cycling,KAZ,COL,1
2012,Cycling,KAZ,NOR,1
2012,Cycling,LAT,AUS,1
2012,Cycling,LAT,COL,1
2012,Cycling,NED,COL,1
2012,Cycling,NED,GBR,2
2012,Cycling,NED,GER,1
2012,Cycling,NED,NZL,1
2012,Cycling,NED,RUS,1
2012,Cycling,NOR,COL,1
2012,Cycling,NOR,KAZ,1
2012,Cycling,NZL,AUS,1
2012,Cycling,NZL,COL,1
2012,Cycling,NZL,GBR,2
2012,Cycling,NZL,GER,1
2012,Cycling,NZL,NED,1
2012,Cycling,RUS,GBR,1
2012,Cycling,RUS,GER,1
2012,Cycling,RUS,NED,1
2012,Cycling,RUS,USA,1
2012,Cycling,SUI,CZE,1
2012,Cycling,SUI,ITA,1
2012,Cycling,USA,AUS,1
2012,Cycling,USA,CAN,1
2012,Cycling,USA,FRA,1
2012,Cycling,USA,GBR,2
2012,Cycling,USA,GER,2
2012,Cycling,USA,RUS,1
2012,Equestrian,GBR,GER,3
2012,Equestrian,GBR,KSA,1
2012,Equestrian,GBR,NED,4
2012,Equestrian,GBR,NZL,2
2012,Equestrian,GER,GBR,3
2012,Equestrian,GER,NED,1
2012,Equestrian,GER,NZL,2
2012,Equestrian,GER,SWE,1
2012,Equestrian,IRL,NED,1
2012,Equestrian,IRL,SUI,1
2012,Equestrian,KSA,GBR,1
2012,Equestrian,KSA,NED,1
2012,Equestrian,NED,GBR,4
2012,Equestrian,NED,GER,1
2012,Equestrian,NED,IRL,1
2012,Equestrian,NED,KSA,1
2012,Equestrian,NED,SUI,1
2012,Equestrian,NZL,GBR,2
2012,Equestrian,NZL,GER,2
2012,Equestrian,SUI,IRL,1
2012,Equestrian,SUI,NED,1
2012,Equestrian,SWE,GER,1
2012,Fencing,CHN,EGY,1
2012,Fencing,CHN,GER,1
2012,Fencing,CHN,KOR,2
2012,Fencing,CHN,UKR,1
2012,Fencing,CHN,USA,1
2012,Fencing,EGY,CHN,1
2012,Fencing,EGY,KOR,1
2012,Fencing,GER,CHN,1
2012,Fencing,GER,ITA,1
2012,Fencing,GER,JPN,1
2012,Fencing,GER,UKR,1
2012,Fencing,HUN,ITA,1
2012,Fencing,HUN,RUS,1
2012,Fencing,ITA,GER,1
2012,Fencing,ITA,HUN,1
2012,Fencing,ITA,JPN,1
2012,Fencing,ITA,KOR,2
2012,Fencing,ITA,ROU,1
2012,Fencing,ITA,RUS,2
2012,Fencing,JPN,GER,1
2012,Fencing,JPN,ITA,1
2012,Fencing,KOR,CHN,2
2012,Fencing,KOR,EGY,1
2012,Fencing,KOR,ITA,2
2012,Fencing,KOR,NOR,1
2012,Fencing,KOR,ROU,1
2012,Fencing,KOR,RUS,2
2012,Fencing,KOR,UKR,1
2012,Fencing,KOR,USA,1
2012,Fencing,KOR,VEN,1
2012,Fencing,NOR,KOR,1
2012,Fencing,NOR,VEN,1
2012,Fencing,ROU,ITA,1
2012,Fencing,ROU,KOR,1
2012,Fencing,RUS,HUN,1
2012,Fencing,RUS,ITA,2
2012,Fencing,RUS,KOR,2
2012,Fencing,RUS,UKR,1
2012,Fencing,UKR,CHN,1
2012,Fencing,UKR,GER,1
2012,Fencing,UKR,KOR,1
2012,Fencing,UKR,RUS,1
2012,Fencing,USA,CHN,1
2012,Fencing,USA,KOR,1
2012,Fencing,VEN,KOR,1
2012,Fencing,VEN,NOR,1
2012,Football,BRA,KOR,1
2012,Football,BRA,MEX,1
2012,Football,CAN,JPN,1
2012,Football,CAN,USA,1
2012,Football,JPN,CAN,1
2012,Football,JPN,USA,1
2012,Football,KOR,BRA,1
2012,Football,KOR,MEX,1
2012,Football,MEX,BRA,1
2012,Football,MEX,KOR,1
2012,Football,USA,CAN,1
2012,Football,USA,JPN,1
2012,Gymnastics,BLR,ITA,1
2012,Gymnastics,BLR,RUS,2
2012,Gymnastics,BRA,CHN,1
2012,Gymnastics,BRA,ITA,1
2012,Gymnastics,CAN,CHN,1
2012,Gymnastics,CHN,BRA,1
2012,Gymnastics,CHN,CAN,1
2012,Gymnastics,CHN,FRA,1
2012,Gymnastics,CHN,GBR,2
2012,Gymnastics,CHN,GER,2
2012,Gymnastics,CHN,ITA,1
2012,Gymnastics,CHN,JPN,2
2012,Gymnastics,CHN,NED,1
2012,Gymnastics,CHN,RUS,3
2012,Gymnastics,CHN,USA,1
2012,Gymnastics,FRA,CHN,1
2012,Gymnastics,FRA,GER,1
2012,Gymnastics,GBR,CHN,2
2012,Gymnastics,GBR,HUN,1
2012,Gymnastics,GBR,JPN,1
2012,Gymnastics,GBR,RUS,1
2012,Gymnastics,GER,CHN,2
2012,Gymnastics,GER,FRA,1
2012,Gymnastics,GER,JPN,1
2012,Gymnastics,GER,NED,1
2012,Gymnastics,GER,USA,1
2012,Gymnastics,HUN,GBR,1
2012,Gymnastics,ITA,BLR,1
2012,Gymnastics,ITA,BRA,1
2012,Gymnastics,ITA,CHN,1
2012,Gymnastics,ITA,RUS,1
2012,Gymnastics,JPN,CHN,2
2012,Gymnastics,JPN,GBR,1
2012,Gymnastics,JPN,GER,1
2012,Gymnastics,JPN,RUS,1
2012,Gymnastics,JPN,USA,1
2012,Gymnastics,KOR,RUS,1
2012,Gymnastics,KOR,UKR,1
2012,Gymnastics,NED,CHN,1
2012,Gymnastics,NED,GER,1
2012,Gymnastics,ROU,RUS,3
2012,Gymnastics,ROU,USA,3
2012,Gymnastics,RUS,BLR,2
2012,Gymnastics,RUS,CHN,3
2012,Gymnastics,RUS,GBR,1
2012,Gymnastics,RUS,ITA,1
2012,Gymnastics,RUS,JPN,1
2012,Gymnastics,RUS,KOR,1
2012,Gymnastics,RUS,ROU,3
2012,Gymnastics,RUS,UKR,1
2012,Gymnastics,RUS,USA,4
2012,Gymnastics,UKR,KOR,1
2012,Gymnastics,UKR,RUS,1
2012,Gymnastics,USA,CHN,1
2012,Gymnastics,USA,GER,1
2012,Gymnastics,USA,JPN,1
2012,Gymnastics,USA,ROU,3
