year,sport,c1,c2,c
2012,Gymnastics,USA,RUS,4
2012,Handball,CRO,FRA,1
2012,Handball,CRO,SWE,1
2012,Handball,ESP,MNE,1
2012,Handball,ESP,NOR,1
2012,Handball,FRA,CRO,1
2012,Handball,FRA,SWE,1
2012,Handball,MNE,ESP,1
2012,Handball,MNE,NOR,1
2012,Handball,NOR,ESP,1
2012,Handball,NOR,MNE,1
2012,Handball,SWE,CRO,1
2012,Handball,SWE,FRA,1
2012,Hockey,ARG,GBR,1
2012,Hockey,ARG,NED,1
2012,Hockey,AUS,GER,1
2012,Hockey,AUS,NED,1
2012,Hockey,GBR,ARG,1
2012,Hockey,GBR,NED,1
2012,Hockey,GER,AUS,1
2012,Hockey,GER,NED,1
2012,Hockey,NED,ARG,1
2012,Hockey,NED,AUS,1
2012,Hockey,NED,GBR,1
2012,Hockey,NED,GER,1
2012,Judo,BEL,BRA,1
2012,Judo,BEL,ROU,1
2012,Judo,BRA,BEL,1
2012,Judo,BRA,FRA,1
2012,Judo,BRA,GBR,1
2012,Judo,BRA,HUN,1
2012,Judo,BRA,JPN,1
2012,Judo,BRA,ROU,1
2012,Judo,BRA,RUS,2
2012,Judo,BRA,USA,1
2012,Judo,CAN,GER,1
2012,Judo,CAN,KOR,1
2012,Judo,CHN,CUB,1
2012,Judo,CHN,FRA,1
2012,Judo,CHN,JPN,2
2012,Judo,CHN,SLO,1
2012,Judo,COL,FRA,1
2012,Judo,COL,GER,1
2012,Judo,CUB,CHN,1
2012,Judo,CUB,FRA,1
2012,Judo,CUB,GBR,1
2012,Judo,CUB,GRE,1
2012,Judo,CUB,ITA,1
2012,Judo,CUB,JPN,2
2012,Judo,CUB,KOR,1
2012,Judo,CUB,PRK,1
2012,Judo,FRA,BRA,1
2012,Judo,FRA,CHN,1
2012,Judo,FRA,COL,1
2012,Judo,FRA,CUB,1
2012,Judo,FRA,GBR,1
2012,Judo,FRA,GER,2
2012,Judo,FRA,JPN,2
2012,Judo,FRA,NED,1
2012,Judo,FRA,PRK,1
2012,Judo,FRA,ROU,1
2012,Judo,FRA,RUS,2
2012,Judo,FRA,SLO,1
2012,Judo,FRA,USA,1
2012,Judo,GBR,BRA,1
2012,Judo,GBR,CUB,1
2012,Judo,GBR,FRA,1
2012,Judo,GBR,JPN,1
2012,Judo,GBR,USA,1
2012,Judo,GEO,HUN,1
2012,Judo,GEO,JPN,1
2012,Judo,GEO,KOR,1
2012,Judo,GER,CAN,1
2012,Judo,GER,COL,1
2012,Judo,GER,FRA,2
2012,Judo,GER,KOR,1
2012,Judo,GER,MGL,1
2012,Judo,GER,NED,1
2012,Judo,GER,RUS,3
2012,Judo,GRE,CUB,1
2012,Judo,GRE,KOR,1
2012,Judo,HUN,BRA,1
2012,Judo,HUN,GEO,1
2012,Judo,HUN,JPN,1
2012,Judo,HUN,KOR,1
2012,Judo,HUN,ROU,1
2012,Judo,ITA,CUB,1
2012,Judo,ITA,PRK,1
2012,Judo,JPN,BRA,1
2012,Judo,JPN,CHN,2
2012,Judo,JPN,CUB,2
2012,Judo,JPN,FRA,2
2012,Judo,JPN,GBR,1
2012,Judo,JPN,GEO,1
2012,Judo,JPN,HUN,1
2012,Judo,JPN,KOR,1
2012,Judo,JPN,MGL,1
2012,Judo,JPN,ROU,1
2012,Judo,JPN,RUS,2
2012,Judo,JPN,SLO,1
2012,Judo,JPN,USA,1
2012,Judo,JPN,UZB,1
2012,Judo,KOR,CAN,1
2012,Judo,KOR,CUB,1
2012,Judo,KOR,GEO,1
2012,Judo,KOR,GER,1
2012,Judo,KOR,GRE,1
2012,Judo,KOR,HUN,1
2012,Judo,KOR,JPN,1
2012,Judo,KOR,RUS,1
2012,Judo,MGL,GER,1
2012,Judo,MGL,JPN,1
2012,Judo,MGL,NED,1
2012,Judo,MGL,RUS,2
2012,Judo,NED,FRA,1
2012,Judo,NED,GER,1
2012,Judo,NED,MGL,1
2012,Judo,NED,RUS,1
2012,Judo,PRK,CUB,1
2012,Judo,PRK,FRA,1
2012,Judo,PRK,ITA,1
2012,Judo,ROU,BEL,1
2012,Judo,ROU,BRA,1
2012,Judo,ROU,FRA,1
2012,Judo,ROU,HUN,1
2012,Judo,ROU,JPN,1
2012,Judo,ROU,USA,1
2012,Judo,RUS,BRA,2
2012,Judo,RUS,FRA,2
2012,Judo,RUS,GER,3
2012,Judo,RUS,JPN,2
2012,Judo,RUS,KOR,1
2012,Judo,RUS,MGL,2
2012,Judo,RUS,NED,1
2012,Judo,RUS,UZB,1
2012,Judo,SLO,CHN,1
2012,Judo,SLO,FRA,1
2012,Judo,SLO,JPN,1
2012,Judo,USA,BRA,1
2012,Judo,USA,FRA,1
2012,Judo,USA,GBR,1
2012,Judo,USA,JPN,1
2012,Judo,USA,ROU,1
2012,Judo,UZB,JPN,1
2012,Judo,UZB,RUS,1
2012,"Modern Pentathlon",BRA,GBR,1
2012,"Modern Pentathlon",BRA,LTU,1
2012,"Modern Pentathlon",CHN,CZE,1
2012,"Modern Pentathlon",CHN,HUN,1
2012,"Modern Pentathlon",CZE,CHN,1
2012,"Modern Pentathlon",CZE,HUN,1
2012,"Modern Pentathlon",GBR,BRA,1
2012,"Modern Pentathlon",GBR,LTU,1
2012,"Modern Pentathlon",HUN,CHN,1
2012,"Modern Pentathlon",HUN,CZE,1
2012,"Modern Pentathlon",LTU,BRA,1
2012,"Modern Pentathlon",LTU,GBR,1
2012,Rowing,AUS,CRO,1
2012,Rowing,AUS,CZE,1
2012,Rowing,AUS,DEN,1
2012,Rowing,AUS,GBR,3
2012,Rowing,AUS,GER,1
2012,Rowing,AUS,NZL,1
2012,Rowing,AUS,POL,1
2012,Rowing,AUS,USA,1
2012,Rowing,CAN,GBR,1
2012,Rowing,CAN,GER,1
2012,Rowing,CAN,NED,1
2012,Rowing,CAN,USA,1
2012,Rowing,CHN,GBR,1
2012,Rowing,CHN,GRE,1
2012,Rowing,CRO,AUS,1
2012,Rowing,CRO,GER,1
2012,Rowing,CZE,AUS,1
2012,Rowing,CZE,DEN,1
2012,Rowing,CZE,GBR,1
2012,Rowing,CZE,NZL,1
2012,Rowing,DEN,AUS,1
2012,Rowing,DEN,CZE,1
2012,Rowing,DEN,GBR,2
2012,Rowing,DEN,NZL,1
2012,Rowing,DEN,RSA,1
2012,Rowing,FRA,GBR,1
2012,Rowing,FRA,NZL,1
2012,Rowing,GBR,AUS,3
2012,Rowing,GBR,CAN,1
2012,Rowing,GBR,CHN,1
2012,Rowing,GBR,CZE,1
2012,Rowing,GBR,DEN,2
2012,Rowing,GBR,FRA,1
2012,Rowing,GBR,GER,1
2012,Rowing,GBR,GRE,1
2012,Rowing,GBR,NZL,4
2012,Rowing,GBR,POL,1
2012,Rowing,GBR,RSA,1
2012,Rowing,GBR,USA,1
2012,Rowing,GER,AUS,1
2012,Rowing,GER,CAN,1
2012,Rowing,GER,CRO,1
2012,Rowing,GER,GBR,1
2012,Rowing,GER,UKR,1
2012,Rowing,GER,USA,1
2012,Rowing,GRE,CHN,1
2012,Rowing,GRE,GBR,1
2012,Rowing,ITA,NZL,1
2012,Rowing,ITA,SLO,1
2012,Rowing,NED,CAN,1
2012,Rowing,NED,USA,1
2012,Rowing,NZL,AUS,1
2012,Rowing,NZL,CZE,1
2012,Rowing,NZL,DEN,1
2012,Rowing,NZL,FRA,1
2012,Rowing,NZL,GBR,4
2012,Rowing,NZL,ITA,1
2012,Rowing,NZL,SLO,1
2012,Rowing,POL,AUS,1
2012,Rowing,POL,GBR,1
2012,Rowing,RSA,DEN,1
2012,Rowing,RSA,GBR,1
2012,Rowing,SLO,ITA,1
2012,Rowing,SLO,NZL,1
2012,Rowing,UKR,GER,1
2012,Rowing,UKR,USA,1
2012,Rowing,USA,AUS,1
2012,Rowing,USA,CAN,1
2012,Rowing,USA,GBR,1
2012,Rowing,USA,GER,1
2012,Rowing,USA,NED,1
2012,Rowing,USA,UKR,1
2012,Sailing,ARG,AUS,1
2012,Sailing,ARG,GBR,1
2012,Sailing,AUS,ARG,1
2012,Sailing,AUS,CYP,1
2012,Sailing,AUS,DEN,1
2012,Sailing,AUS,ESP,1
2012,Sailing,AUS,FIN,1
2012,Sailing,AUS,GBR,1
2012,Sailing,AUS,NZL,1
2012,Sailing,AUS,SWE,1
2012,Sailing,BEL,CHN,1
2012,Sailing,BEL,NED,1
2012,Sailing,BRA,GBR,1
2012,Sailing,BRA,SWE,1
2012,Sailing,CHN,BEL,1
2012,Sailing,CHN,NED,1
2012,Sailing,CYP,AUS,1
2012,Sailing,CYP,SWE,1
2012,Sailing,DEN,AUS,1
2012,Sailing,DEN,FRA,1
2012,Sailing,DEN,GBR,1
2012,Sailing,DEN,NZL,1
2012,Sailing,ESP,AUS,1
2012,Sailing,ESP,FIN,2
2012,Sailing,ESP,POL,1
2012,Sailing,FIN,AUS,1
2012,Sailing,FIN,ESP,2
2012,Sailing,FIN,POL,1
2012,Sailing,FRA,DEN,1
2012,Sailing,FRA,GBR,1
2012,Sailing,GBR,ARG,1
2012,Sailing,GBR,AUS,1
2012,Sailing,GBR,BRA,1
2012,Sailing,GBR,DEN,1
2012,Sailing,GBR,FRA,1
2012,Sailing,GBR,NED,2
2012,Sailing,GBR,NZL,1
2012,Sailing,GBR,POL,1
2012,Sailing,GBR,SWE,1
2012,Sailing,NED,BEL,1
2012,Sailing,NED,CHN,1
2012,Sailing,NED,GBR,2
2012,Sailing,NED,NZL,1
2012,Sailing,NED,POL,1
2012,Sailing,NZL,AUS,1
2012,Sailing,NZL,DEN,1
2012,Sailing,NZL,GBR,1
2012,Sailing,NZL,NED,1
2012,Sailing,POL,ESP,1
2012,Sailing,POL,FIN,1
2012,Sailing,POL,GBR,1
2012,Sailing,POL,NED,1
2012,Sailing,SWE,AUS,1
2012,Sailing,SWE,BRA,1
2012,Sailing,SWE,CYP,1
2012,Sailing,SWE,GBR,1
2012,Shooting,BEL,BLR,1
2012,Shooting,BEL,SLO,1
2012,Shooting,BLR,BEL,1
2012,Shooting,BLR,SLO,1
2012,Shooting,CHN,CUB,1
2012,Shooting,CHN,FRA,1
2012,Shooting,CHN,IND,1
2012,Shooting,CHN,KOR,2
2012,Shooting,CHN,POL,1
2012,Shooting,CHN,SVK,1
2012,Shooting,CHN,UKR,2
2012,Shooting,CHN,USA,1
2012,Shooting,CRO,ITA,1
2012,Shooting,CRO,KUW,1
2012,Shooting,CUB,CHN,1
2012,Shooting,CUB,IND,1
2012,Shooting,CZE,SRB,1
2012,Shooting,CZE,USA,1
2012,Shooting,DEN,QAT,1
2012,Shooting,DEN,USA,1
2012,Shooting,FRA,CHN,1
2012,Shooting,FRA,ITA,1
2012,Shooting,FRA,SVK,1
2012,Shooting,FRA,UKR,1
2012,Shooting,GBR,RUS,1
2012,Shooting,GBR,SWE,1
2012,Shooting,IND,CHN,1
2012,Shooting,IND,CUB,1
2012,Shooting,IND,ITA,1
2012,Shooting,IND,ROU,1
2012,Shooting,ITA,CRO,1
2012,Shooting,ITA,FRA,1
2012,Shooting,ITA,IND,1
2012,Shooting,ITA,KOR,2
2012,Shooting,ITA,KUW,1
2012,Shooting,ITA,ROU,1
2012,Shooting,ITA,SRB,1
2012,Shooting,ITA,SVK,1
2012,Shooting,ITA,USA,1
2012,Shooting,KOR,CHN,2
2012,Shooting,KOR,ITA,2
2012,Shooting,KOR,SRB,1
2012,Shooting,KOR,UKR,1
2012,Shooting,KOR,USA,1
2012,Shooting,KUW,CRO,1
2012,Shooting,KUW,ITA,1
2012,Shooting,POL,CHN,1
2012,Shooting,QAT,DEN,1
2012,Shooting,QAT,USA,1
2012,Shooting,ROU,IND,1
2012,Shooting,ROU,ITA,1
2012,Shooting,RUS,GBR,1
2012,Shooting,RUS,SWE,1
2012,Shooting,SLO,BEL,1
2012,Shooting,SLO,BLR,1
2012,Shooting,SRB,CZE,1
2012,Shooting,SRB,ITA,1
2012,Shooting,SRB,KOR,1
2012,Shooting,SRB,USA,1
2012,Shooting,SVK,CHN,1
2012,Shooting,SVK,FRA,1
2012,Shooting,SVK,ITA,1
2012,Shooting,SVK,USA,1
2012,Shooting,SWE,GBR,1
2012,Shooting,SWE,RUS,1
2012,Shooting,UKR,CHN,2
2012,Shooting,UKR,FRA,1
2012,Shooting,UKR,KOR,1
2012,Shooting,USA,CHN,1
2012,Shooting,USA,CZE,1
2012,Shooting,USA,DEN,1
2012,Shooting,USA,ITA,1
2012,Shooting,USA,KOR,1
2012,Shooting,USA,QAT,1
2012,Shooting,USA,SRB,1
2012,Shooting,USA,SVK,1
2012,"Table Tennis",CHN,GER,2
2012,"Table Tennis",CHN,JPN,1
2012,"Table Tennis",CHN,KOR,1
2012,"Table Tennis",CHN,SGP,2
2012,"Table Tennis",GER,CHN,2
2012,"Table Tennis",GER,KOR,1
2012,"Table Tennis",JPN,CHN,1
2012,"Table Tennis",JPN,SGP,1
2012,"Table Tennis",KOR,CHN,1
2012,"Table Tennis",KOR,GER,1
2012,"Table Tennis",SGP,CHN,2
2012,"Table Tennis",SGP,JPN,1
2012,Taekwondo,AFG,IRI,1
2012,Taekwondo,AFG,TUR,1
2012,Taekwondo,ARG,ESP,1
2012,Taekwondo,ARG,GBR,1
2012,Taekwondo,ARG,ITA,1
2012,Taekwondo,CHN,CRO,1
2012,Taekwondo,CHN,ESP,1
2012,Taekwondo,CHN,FRA,1
2012,Taekwondo,CHN,GAB,1
2012,Taekwondo,CHN,GBR,1
2012,Taekwondo,CHN,ITA,1
2012,Taekwondo,CHN,THA,1
2012,Taekwondo,CHN,TPE,1
2012,Taekwondo,COL,ESP,1
2012,Taekwondo,COL,KOR,1
2012,Taekwondo,CRO,CHN,1
2012,Taekwondo,CRO,ESP,1
2012,Taekwondo,CUB,GAB,1
2012,Taekwondo,CUB,ITA,1
2012,Taekwondo,ESP,ARG,1
2012,Taekwondo,ESP,CHN,1
2012,Taekwondo,ESP,COL,1
2012,Taekwondo,ESP,CRO,1
2012,Taekwondo,ESP,GBR,1
2012,Taekwondo,ESP,ITA,1
2012,Taekwondo,ESP,KOR,1
2012,Taekwondo,ESP,RUS,1
2012,Taekwondo,ESP,THA,1
2012,Taekwondo,FRA,CHN,1
2012,Taekwondo,FRA,GBR,1
2012,Taekwondo,FRA,MEX,1
2012,Taekwondo,FRA,RUS,1
2012,Taekwondo,FRA,SRB,1
2012,Taekwondo,GAB,CHN,1
2012,Taekwondo,GAB,CUB,1
2012,Taekwondo,GAB,ITA,1
2012,Taekwondo,GBR,ARG,1
2012,Taekwondo,GBR,CHN,1
2012,Taekwondo,GBR,ESP,1
2012,Taekwondo,GBR,FRA,1
2012,Taekwondo,GBR,TPE,1
2012,Taekwondo,GER,KOR,1
2012,Taekwondo,GER,TUR,1
2012,Taekwondo,IRI,AFG,1
2012,Taekwondo,IRI,TUR,1
2012,Taekwondo,IRI,USA,1
2012,Taekwondo,ITA,ARG,1
2012,Taekwondo,ITA,CHN,1
2012,Taekwondo,ITA,CUB,1
2012,Taekwondo,ITA,ESP,1
2012,Taekwondo,ITA,GAB,1
2012,Taekwondo,KOR,COL,1
2012,Taekwondo,KOR,ESP,1
2012,Taekwondo,KOR,GER,1
2012,Taekwondo,KOR,RUS,1
2012,Taekwondo,KOR,TUR,1
2012,Taekwondo,KOR,USA,1
2012,Taekwondo,MEX,FRA,1
2012,Taekwondo,MEX,SRB,1
2012,Taekwondo,RUS,ESP,1
2012,Taekwondo,RUS,FRA,1
2012,Taekwondo,RUS,KOR,1
2012,Taekwondo,RUS,SRB,1
2012,Taekwondo,SRB,FRA,1
2012,Taekwondo,SRB,MEX,1
2012,Taekwondo,SRB,RUS,1
2012,Taekwondo,THA,CHN,1
2012,Taekwondo,THA,ESP,1
2012,Taekwondo,TPE,CHN,1
2012,Taekwondo,TPE,GBR,1
2012,Taekwondo,TUR,AFG,1
2012,Taekwondo,TUR,GER,1
2012,Taekwondo,TUR,IRI,1
2012,Taekwondo,TUR,KOR,1
2012,Taekwondo,TUR,USA,2
2012,Taekwondo,USA,IRI,1
2012,Taekwondo,USA,KOR,1
2012,Taekwondo,USA,TUR,2
2012,Tennis,ARG,GBR,1
2012,Tennis,ARG,SUI,1
2012,Tennis,BLR,GBR,2
2012,Tennis,BLR,RUS,1
2012,Tennis,BLR,USA,3
2012,Tennis,CZE,RUS,1
2012,Tennis,CZE,USA,1
2012,Tennis,FRA,USA,1
2012,Tennis,GBR,ARG,1
2012,Tennis,GBR,BLR,2
2012,Tennis,GBR,SUI,1
2012,Tennis,GBR,USA,2
2012,Tennis,RUS,BLR,1
2012,Tennis,RUS,CZE,1
2012,Tennis,RUS,USA,2
2012,Tennis,SUI,ARG,1
2012,Tennis,SUI,GBR,1
2012,Tennis,USA,BLR,3
2012,Tennis,USA,CZE,1
2012,Tennis,USA,FRA,1
2012,Tennis,USA,GBR,2
2012,Tennis,USA,RUS,2
2012,Triathlon,AUS,SUI,1
2012,Triathlon,AUS,SWE,1
2012,Triathlon,ESP,GBR,1
2012,Triathlon,GBR,ESP,1
2012,Triathlon,SUI,AUS,1
2012,Triathlon,SUI,SWE,1
2012,Triathlon,SWE,AUS,1
2012,Triathlon,SWE,SUI,1
2012,Volleyball,BRA,GER,1
2012,Volleyball,BRA,ITA,1
2012,Volleyball,BRA,JPN,1
2012,Volleyball,BRA,LAT,1
2012,Volleyball,BRA,RUS,1
2012,Volleyball,BRA,USA,2
2012,Volleyball,GER,BRA,1
2012,Volleyball,GER,LAT,1
2012,Volleyball,ITA,BRA,1
2012,Volleyball,ITA,RUS,1
2012,Volleyball,JPN,BRA,1
2012,Volleyball,JPN,USA,1
2012,Volleyball,LAT,BRA,1
2012,Volleyball,LAT,GER,1
2012,Volleyball,RUS,BRA,1
2012,Volleyball,RUS,ITA,1
2012,Volleyball,USA,BRA,2
2012,Volleyball,USA,JPN,1
2012,Weightlifting,AZE,CHN,1
2012,Weightlifting,AZE,PRK,1
2012,Weightlifting,CAN,RUS,1
2012,Weightlifting,CHN,AZE,1
2012,Weightlifting,CHN,CUB,1
2012,Weightlifting,CHN,INA,1
2012,Weightlifting,CHN,JPN,1
2012,Weightlifting,CHN,KOR,1
2012,Weightlifting,CHN,PRK,2
2012,Weightlifting,CHN,ROU,1
2012,Weightlifting,CHN,RUS,1
2012,Weightlifting,CHN,THA,1
2012,Weightlifting,CMR,EGY,1
2012,Weightlifting,CMR,ESP,1
2012,Weightlifting,COL,INA,1
2012,Weightlifting,COL,PRK,1
2012,Weightlifting,CUB,CHN,1
2012,Weightlifting,EGY,CMR,1
2012,Weightlifting,EGY,ESP,1
2012,Weightlifting,EGY,IRI,1
2012,Weightlifting,EGY,POL,1
2012,Weightlifting,ESP,CMR,1
2012,Weightlifting,ESP,EGY,1
2012,Weightlifting,INA,CHN,1
2012,Weightlifting,INA,COL,1
2012,Weightlifting,INA,PRK,1
2012,Weightlifting,INA,ROU,1
2012,Weightlifting,INA,TPE,1
2012,Weightlifting,INA,UKR,1
2012,Weightlifting,IRI,EGY,1
2012,Weightlifting,IRI,KOR,1
2012,Weightlifting,IRI,POL,2
2012,Weightlifting,IRI,RUS,1
2012,Weightlifting,IRI,UKR,1
2012,Weightlifting,JPN,CHN,1
2012,Weightlifting,JPN,PRK,1
2012,Weightlifting,KAZ,PRK,1
2012,Weightlifting,KAZ,ROU,1
2012,Weightlifting,KOR,CHN,1
2012,Weightlifting,KOR,IRI,1
2012,Weightlifting,KOR,RUS,1
2012,Weightlifting,POL,EGY,1
2012,Weightlifting,POL,IRI,2
2012,Weightlifting,POL,UKR,1
2012,Weightlifting,PRK,AZE,1
2012,Weightlifting,PRK,CHN,2
2012,Weightlifting,PRK,COL,1
2012,Weightlifting,PRK,INA,1
2012,Weightlifting,PRK,JPN,1
2012,Weightlifting,PRK,KAZ,1
2012,Weightlifting,PRK,ROU,1
2012,Weightlifting,ROU,CHN,1
2012,Weightlifting,ROU,INA,1
2012,Weightlifting,ROU,KAZ,1
2012,Weightlifting,ROU,PRK,1
2012,Weightlifting,RUS,CAN,1
2012,Weightlifting,RUS,CHN,1
2012,Weightlifting,RUS,IRI,1
2012,Weightlifting,RUS,KOR,1
2012,Weightlifting,THA,CHN,1
2012,Weightlifting,TPE,INA,1
2012,Weightlifting,TPE,UKR,1
2012,Weightlifting,UKR,INA,1
2012,Weightlifting,UKR,IRI,1
2012,Weightlifting,UKR,POL,1
2012,Weightlifting,UKR,TPE,1
2012,Wrestling,ARM,AZE,1
2012,Wrestling,ARM,IRI,1
2012,Wrestling,ARM,LTU,1
2012,Wrestling,ARM,RUS,2
2012,Wrestling,AZE,ARM,1
2012,Wrestling,AZE,CAN,2
2012,Wrestling,AZE,GEO,1
2012,Wrestling,AZE,HUN,1
2012,Wrestling,AZE,IND,1
2012,Wrestling,AZE,IRI,2
2012,Wrestling,AZE,JPN,2
2012,Wrestling,AZE,PUR,1
2012,Wrestling,AZE,RUS,2
2012,Wrestling,AZE,UKR,1
2012,Wrestling,AZE,USA,3
2012,Wrestling,BUL,ESP,1
2012,Wrestling,BUL,KAZ,1
2012,Wrestling,BUL,RUS,1
2012,Wrestling,CAN,AZE,2
2012,Wrestling,CAN,COL,1
2012,Wrestling,CAN,JPN,2
2012,Wrestling,CHN,JPN,1
2012,Wrestling,CHN,MGL,1
2012,Wrestling,CHN,RUS,1
2012,Wrestling,COL,CAN,1
2012,Wrestling,COL,JPN,1
2012,Wrestling,CUB,EST,1
2012,Wrestling,CUB,IND,1
2012,Wrestling,CUB,JPN,1
2012,Wrestling,CUB,SWE,1
2012,Wrestling,CUB,TUR,1
2012,Wrestling,EGY,KAZ,1
2012,Wrestling,EGY,POL,1
2012,Wrestling,EGY,RUS,1
2012,Wrestling,ESP,BUL,1
2012,Wrestling,ESP,RUS,1
2012,Wrestling,EST,CUB,1
2012,Wrestling,EST,SWE,1
2012,Wrestling,EST,TUR,1
2012,Wrestling,FRA,HUN,1
2012,Wrestling,FRA,KOR,1
2012,Wrestling,GEO,AZE,1
2012,Wrestling,GEO,HUN,1
2012,Wrestling,GEO,IRI,2
2012,Wrestling,GEO,JPN,2
2012,Wrestling,GEO,KOR,1
2012,Wrestling,GEO,PRK,1
2012,Wrestling,GEO,PUR,1
2012,Wrestling,GEO,RUS,3
2012,Wrestling,GEO,UKR,1
2012,Wrestling,GEO,USA,1
2012,Wrestling,GEO,UZB,1
2012,Wrestling,HUN,AZE,1
2012,Wrestling,HUN,FRA,1
2012,Wrestling,HUN,GEO,1
2012,Wrestling,HUN,IRI,2
2012,Wrestling,HUN,KOR,1
2012,Wrestling,HUN,USA,1
2012,Wrestling,IND,AZE,1
2012,Wrestling,IND,CUB,1
2012,Wrestling,IND,JPN,1
2012,Wrestling,IND,KAZ,1
2012,Wrestling,IRI,ARM,1
2012,Wrestling,IRI,AZE,2
2012,Wrestling,IRI,GEO,2
2012,Wrestling,IRI,HUN,2
2012,Wrestling,IRI,JPN,1
2012,Wrestling,IRI,PUR,1
2012,Wrestling,IRI,RUS,4
2012,Wrestling,IRI,SWE,1
2012,Wrestling,IRI,USA,1
2012,Wrestling,IRI,UZB,1
2012,Wrestling,JPN,AZE,2
2012,Wrestling,JPN,CAN,2
2012,Wrestling,JPN,CHN,1
2012,Wrestling,JPN,COL,1
2012,Wrestling,JPN,CUB,1
2012,Wrestling,JPN,GEO,2
2012,Wrestling,JPN,IND,1
2012,Wrestling,JPN,IRI,1
2012,Wrestling,JPN,KAZ,1
2012,Wrestling,JPN,MGL,1
2012,Wrestling,JPN,RUS,2
2012,Wrestling,JPN,USA,1
2012,Wrestling,KAZ,BUL,1
2012,Wrestling,KAZ,EGY,1
2012,Wrestling,KAZ,IND,1
2012,Wrestling,KAZ,JPN,1
2012,Wrestling,KAZ,RUS,2
2012,Wrestling,KOR,FRA,1
2012,Wrestling,KOR,GEO,1
2012,Wrestling,KOR,HUN,1
2012,Wrestling,LTU,ARM,1
2012,Wrestling,LTU,RUS,1
2012,Wrestling,MGL,CHN,1
2012,Wrestling,MGL,JPN,1
2012,Wrestling,POL,EGY,1
2012,Wrestling,POL,RUS,1
2012,Wrestling,PRK,GEO,1
2012,Wrestling,PRK,RUS,1
2012,Wrestling,PUR,AZE,1
2012,Wrestling,PUR,GEO,1
2012,Wrestling,PUR,IRI,1
2012,Wrestling,RUS,ARM,2
2012,Wrestling,RUS,AZE,2
2012,Wrestling,RUS,BUL,1
2012,Wrestling,RUS,CHN,1
2012,Wrestling,RUS,EGY,1
2012,Wrestling,RUS,ESP,1
2012,Wrestling,RUS,GEO,3
2012,Wrestling,RUS,IRI,4
2012,Wrestling,RUS,JPN,2
2012,Wrestling,RUS,KAZ,2
2012,Wrestling,RUS,LTU,1
2012,Wrestling,RUS,POL,1
2012,Wrestling,RUS,PRK,1
2012,Wrestling,RUS,SWE,1
2012,Wrestling,RUS,USA,1
2012,Wrestling,RUS,UZB,1
2012,Wrestling,SWE,CUB,1
2012,Wrestling,SWE,EST,1
2012,Wrestling,SWE,IRI,1
2012,Wrestling,SWE,RUS,1
2012,Wrestling,TUR,CUB,1
2012,Wrestling,TUR,EST,1
2012,Wrestling,UKR,AZE,1
2012,Wrestling,UKR,GEO,1
2012,Wrestling,UKR,USA,1
2012,Wrestling,USA,AZE,3
2012,Wrestling,USA,GEO,1
2012,Wrestling,USA,HUN,1
2012,Wrestling,USA,IRI,1
2012,Wrestling,USA,JPN,1
2012,Wrestling,USA,RUS,1
2012,Wrestling,USA,UKR,1
2012,Wrestling,UZB,GEO,1
2012,Wrestling,UZB,IRI,1
2012,Wrestling,UZB,RUS,1
